EquipmentID,Name,PurchaseDate,ConditionStatus,ProgramID
1,City Equipment,2023-09-25,New,225
2,Crime Equipment,2020-12-23,New,130
3,Street Equipment,2024-03-13,Refurbished,392
4,Hair Equipment,2021-01-11,New,199
5,Quality Equipment,2022-03-05,New,6
6,Last Equipment,2021-07-06,New,76
7,Fund Equipment,2024-05-12,New,377
8,Fine Equipment,2022-07-13,New,396
9,Own Equipment,2023-04-20,New,204
10,Again Equipment,2022-04-18,Used,242
11,Agency Equipment,2020-10-26,New,317
12,Design Equipment,2025-02-22,Refurbished,89
13,With Equipment,2020-06-14,Refurbished,247
14,Seem Equipment,2020-05-02,Used,204
15,Any Equipment,2020-12-22,New,233
16,Red Equipment,2025-03-12,New,70
17,Fine Equipment,2021-06-25,New,50
18,Break Equipment,2024-08-12,Refurbished,14
19,President Equipment,2023-05-19,Refurbished,340
20,Bit Equipment,2022-03-11,Used,231
21,Others Equipment,2021-02-09,Used,199
22,Article Equipment,2023-05-30,New,65
23,Indicate Equipment,2021-04-10,Used,385
24,Soon Equipment,2022-05-30,Used,124
25,Past Equipment,2024-04-08,Refurbished,43
26,Chance Equipment,2022-12-12,New,138
27,Support Equipment,2023-09-29,Used,347
28,Mind Equipment,2024-03-19,Refurbished,31
29,Information Equipment,2025-03-25,New,261
30,Perhaps Equipment,2021-02-02,New,280
31,Expect Equipment,2022-08-17,Used,125
32,System Equipment,2023-11-17,New,327
33,Behavior Equipment,2022-01-23,Used,313
34,Wonder Equipment,2020-05-09,Refurbished,243
35,Effort Equipment,2025-02-17,Refurbished,135
36,Follow Equipment,2025-03-09,Used,144
37,Final Equipment,2023-12-29,New,276
38,Energy Equipment,2020-07-09,Used,91
39,Blood Equipment,2025-03-02,New,222
40,North Equipment,2024-08-20,New,184
41,Different Equipment,2020-06-12,New,102
42,Century Equipment,2023-11-02,New,321
43,Hear Equipment,2020-01-25,New,231
44,The Equipment,2025-02-03,Refurbished,140
45,Mother Equipment,2024-07-01,Refurbished,336
46,Science Equipment,2020-07-23,New,206
47,Each Equipment,2024-06-09,Refurbished,361
48,Gun Equipment,2022-12-24,New,141
49,Say Equipment,2023-04-12,Refurbished,330
50,Capital Equipment,2021-07-06,Used,132
51,Daughter Equipment,2025-03-11,Refurbished,181
52,Across Equipment,2020-08-31,Refurbished,121
53,Under Equipment,2020-05-11,Used,296
54,College Equipment,2021-10-05,Used,58
55,Personal Equipment,2023-01-27,New,23
56,Garden Equipment,2021-11-14,New,324
57,Threat Equipment,2022-07-03,New,128
58,Memory Equipment,2021-02-03,Used,332
59,Manage Equipment,2022-09-23,Used,300
60,Tree Equipment,2021-10-06,Used,257
61,Machine Equipment,2021-05-12,Refurbished,391
62,Notice Equipment,2024-05-05,New,241
63,Firm Equipment,2025-01-28,New,223
64,Federal Equipment,2020-11-22,New,156
65,Central Equipment,2021-10-21,Refurbished,197
66,Strategy Equipment,2021-09-25,Refurbished,174
67,Peace Equipment,2024-05-02,Used,172
68,Pull Equipment,2020-03-19,New,130
69,Lay Equipment,2023-10-02,New,347
70,Bill Equipment,2022-06-23,Refurbished,8
71,Matter Equipment,2020-11-19,Refurbished,154
72,Remember Equipment,2023-09-16,New,51
73,Sign Equipment,2021-07-13,Refurbished,213
74,Spend Equipment,2024-10-26,Used,384
75,Artist Equipment,2022-01-03,New,398
76,Work Equipment,2021-08-30,New,381
77,Rate Equipment,2024-08-27,Used,345
78,Sense Equipment,2022-11-05,Refurbished,263
79,Back Equipment,2022-04-23,Used,91
80,Media Equipment,2024-08-08,Refurbished,89
81,Else Equipment,2022-05-20,Refurbished,297
82,Avoid Equipment,2021-09-26,Used,115
83,Must Equipment,2024-06-19,Refurbished,125
84,Policy Equipment,2021-05-10,Used,151
85,Base Equipment,2023-12-19,Used,146
86,Pm Equipment,2022-02-01,Refurbished,88
87,Less Equipment,2024-11-11,New,125
88,Many Equipment,2023-12-18,New,214
89,Try Equipment,2021-04-13,Used,322
90,Kind Equipment,2022-02-17,Refurbished,80
91,Store Equipment,2022-03-03,Used,250
92,Contain Equipment,2022-11-02,New,33
93,Focus Equipment,2021-05-08,New,315
94,Tend Equipment,2024-06-08,Refurbished,354
95,Another Equipment,2023-12-29,New,250
96,Across Equipment,2023-06-18,Refurbished,18
97,Beautiful Equipment,2023-02-18,Refurbished,256
98,Magazine Equipment,2021-03-17,Refurbished,257
99,Nor Equipment,2024-08-16,New,165
100,Current Equipment,2021-06-17,New,390
