classid,classname,schedule
91,Fit Zone,Friday 11:30
92,Fit Zone,Wednesday 09:15
93,Champion Fitness,Wednesday 16:45
94,Peak Performance,Monday 10:30
95,Gym Empire,Tuesday 14:15
96,Gym Warrior,Tuesday 13:15
97,Flex Gym,Friday 14:45
98,Elite Physique,Friday 11:30
99,Peak Performance,Saturday 08:20
10,Muscle Haven,Friday 14:45
11,Elite Physique,Sunday 17:00
12,Core Strength,Thursday 08:00
13,Powerhouse Gym,Thursday 09:00
14,Stronghold Fitness,Tuesday 15:30
15,Gym Empire,Friday 11:30
16,Powerhouse Gym,Sunday 10:45
17,Fitness Fusion,Sunday 17:00
18,Stronghold Fitness,Saturday 14:20
19,Fitness Fusion,Monday 08:30
20,Champion Fitness,Friday 14:45
21,Muscle Haven,Saturday 13:20
22,Gym Warrior,Thursday 08:00
23,Iron Fitness,Tuesday 13:15
24,Muscle Haven,Wednesday 16:45
25,Sweat City,Thursday 09:00
26,Iron Fitness,Friday 14:45
27,Champion Fitness,Sunday 17:00
28,Stronghold Fitness,Sunday 10:45
29,Core Strength,Thursday 09:00
30,Core Strength,Thursday 09:00
31,Core Strength,Tuesday 13:15
32,Peak Performance,Tuesday 13:15
33,Sweat City,Thursday 08:00
34,Gym Warrior,Friday 16:30
35,Elite Physique,Friday 16:30
36,Powerhouse Gym,Monday 10:30
37,Elite Physique,Friday 14:45
38,Powerhouse Gym,Friday 14:45
39,Fit Zone,Monday 08:30
40,Flex Gym,Thursday 11:00
41,Fitness Fusion,Monday 08:30
42,Sweat City,Friday 16:30
43,Flex Gym,Sunday 10:45
44,Gym Warrior,Sunday 10:45
45,Gym Empire,Tuesday 15:30
46,Powerhouse Gym,Monday 12:00
47,Champion Fitness,Wednesday 09:15
48,Fitness Fusion,Saturday 14:20
49,Sweat City,Wednesday 09:15
